663343;10630157-3;Abierto;Crimen organizado;12
219400;10630157-3;Abierto;Crimen organizado;12
191806;16174924-9;Abierto;Delitos economicos;9
472227;15331571-K;Abierto;Responsabilidad penal adolescente;3
147100;15331571-K;Abierto;Responsabilidad penal adolescente;3
834715;16859362-7;Abierto;Delitos violentos;12
927378;16859362-7;Abierto;Delitos violentos;12
395654;16859362-7;Abierto;Delitos violentos;12
963407;13595304-0;Abierto;Delitos economicos;26
132324;15375355-5;Abierto;Violencia intrafamiliar;17
857700;15375355-5;Abierto;Violencia intrafamiliar;17
110377;17527259-3;Abierto;Trafico de drogas;16
455027;17527259-3;Abierto;Trafico de drogas;16
246337;17527259-3;Abierto;Trafico de drogas;16
759509;19281850-8;Abierto;Crimen organizado;22
876000;19281850-8;Abierto;Crimen organizado;22
343423;11441356-9;Abierto;Corrupcion;24
203089;14230994-7;Abierto;Trafico de drogas;7
362314;14230994-7;Abierto;Trafico de drogas;7
576017;14230994-7;Abierto;Trafico de drogas;7
550170;16174924-9;Abierto;Delitos sexuales;19
820207;16174924-9;Abierto;Delitos sexuales;19
158410;16174924-9;Abierto;Delitos sexuales;19
201823;19330945-3;Abierto;Delitos violentos;8
981108;12870798-0;Abierto;Responsabilidad penal adolescente;9
561820;15276431-6;Abierto;Delitos economicos;28
471295;16624282-7;Abierto;Violencia intrafamiliar;4
838900;16624282-7;Abierto;Violencia intrafamiliar;4
698211;18638630-2;Abierto;Delitos economicos;25
242500;18638630-2;Abierto;Delitos economicos;25
935310;19433985-2;Abierto;Corrupcion;3
320722;19433985-2;Abierto;Corrupcion;3
435848;19433985-2;Abierto;Corrupcion;3
159761;13429991-6;Abierto;Violencia intrafamiliar;7
296600;13429991-6;Abierto;Violencia intrafamiliar;7
688379;19047302-3;Abierto;Trafico de drogas;15
653500;19047302-3;Abierto;Trafico de drogas;15
798484;19683710-8;Abierto;Delitos violentos;2
134837;19683710-8;Abierto;Delitos violentos;2
865424;19683710-8;Abierto;Delitos violentos;2